,GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birthdate,birthdate_year,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts,birth_date,homeprov,homecntry,OA
791,1019460,0,A,Saskatoon Blades,28206,8484,Jake Chiasson,,2003,61,RW,0,0,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,25/5/2003,BC,,0
792,1019461,0,H,Saskatoon Blades,28206,8484,Jake Chiasson,,2003,61,RW,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,25/5/2003,BC,,0
793,1019462,0,H,Saskatoon Blades,28206,8484,Jake Chiasson,,2003,61,RW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,3,25/5/2003,BC,,0
794,1019395,0,H,Saskatoon Blades,27851,8046,Josh Pillar,14/2/2002,2002,72,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,13,14/2/2002,SK,,0
795,1019378,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,5,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,4,10,14/2/2002,SK,,0
796,1019397,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,15,14/2/2002,SK,,0
797,1019398,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,12,14/2/2002,SK,,0
798,1019399,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9,18,14/2/2002,SK,,0
799,1019400,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,7,13,14/2/2002,SK,,0
800,1019401,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,12,14/2/2002,SK,,0
801,1019445,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,10,16,14/2/2002,SK,,0
802,1019446,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,7,14/2/2002,SK,,0
803,1019447,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,9,14/2/2002,SK,,0
804,1019448,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,1,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,4,9,14/2/2002,SK,,0
805,1019449,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,9,14/2/2002,SK,,0
806,1019450,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,4,12,14/2/2002,SK,,0
807,1019459,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4,8,14/2/2002,SK,,0
808,1019460,0,A,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5,14,14/2/2002,SK,,0
809,1019461,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,5,14/2/2002,SK,,0
810,1019462,0,H,Saskatoon Blades,27851,8046,Josh Pillar,,2002,72,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,11,14/2/2002,SK,,0
811,1019395,0,A,Regina Pats,27821,8016,Luke Bateman,19/9/2002,2002,3,D,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0.666666667,0,0,19/9/2002,BC,Canada,0
812,1019378,0,A,Regina Pats,27821,8016,Luke Bateman,,2002,3,D,1,0,1,1,1,1,1,-2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0.25,0,0,19/9/2002,BC,Canada,0
813,1019397,0,H,Regina Pats,27821,8016,Luke Bateman,,2002,3,D,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,19/9/2002,BC,Canada,0
814,1019398,0,H,Regina Pats,27821,8016,Luke Bateman,,2002,3,D,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,19/9/2002,BC,Canada,0
815,1019399,0,A,Regina Pats,27821,8016,Luke Bateman,,2002,3,D,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,19/9/2002,BC,Canada,0
816,1019400,0,H,Regina Pats,27821,8016,Luke Bateman,,2002,3,D,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,19/9/2002,BC,Canada,0
817,1019401,0,A,Regina Pats,27821,8016,Luke Bateman,,2002,3,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,19/9/2002,BC,Canada,0
818,1019395,0,A,Regina Pats,28075,8352,Riley Ginnell,9/10/2002,2002,10,LW,5,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0,0,9/10/2002,AB,,0
819,1019378,0,A,Regina Pats,28075,8352,Riley Ginnell,,2002,10,LW,0,0,1,1,0,0,0,-1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,3,0.4,0,0,9/10/2002,AB,,0
820,1019397,0,H,Regina Pats,28075,8352,Riley Ginnell,,2002,10,LW,2,0,2,2,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,1.0,0,0,9/10/2002,AB,,0
821,1019398,0,H,Regina Pats,28075,8352,Riley Ginnell,,2002,10,LW,0,0,1,1,0,0,0,-1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,9/10/2002,AB,,0
822,1019399,0,A,Regina Pats,28075,8352,Riley Ginnell,,2002,10,LW,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,9/10/2002,AB,,0
823,1019400,0,H,Regina Pats,28075,8352,Riley Ginnell,,2002,10,LW,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,9/10/2002,AB,,0
824,1019401,0,A,Regina Pats,28075,8352,Riley Ginnell,,2002,10,LW,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,9/10/2002,AB,,0
825,1019395,0,A,Regina Pats,28971,9427,Stanislav Svozil,17/1/2003,2003,11,D,2,1,1,2,2,2,2,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5,1,0.833333333,0,0,17/1/2003,,CZE,0
826,1019378,0,A,Regina Pats,28971,9427,Stanislav Svozil,,2003,11,D,2,1,1,2,2,1,2,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1.0,0,0,17/1/2003,,CZE,0
827,1019397,0,H,Regina Pats,28971,9427,Stanislav Svozil,,2003,11,D,8,1,1,2,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,1,0.666666667,0,0,17/1/2003,,CZE,0
828,1019398,0,H,Regina Pats,28971,9427,Stanislav Svozil,,2003,11,D,5,0,1,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1.0,0,0,17/1/2003,,CZE,0
829,1019399,0,A,Regina Pats,28971,9427,Stanislav Svozil,,2003,11,D,3,0,2,2,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.0,0,0,17/1/2003,,CZE,0
830,1019400,0,H,Regina Pats,28971,9427,Stanislav Svozil,,2003,11,D,0,0,3,3,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,2,2,0.5,0,0,17/1/2003,,CZE,0
831,1019401,0,A,Regina Pats,28971,9427,Stanislav Svozil,,2003,11,D,5,1,0,1,1,1,1,-2,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0.25,0,0,17/1/2003,,CZE,0
832,1019395,0,A,Regina Pats,28137,8415,Zack Stringer,10/4/2003,2003,13,LW,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,10/4/2003,AB,,0
833,1019378,0,A,Regina Pats,28137,8415,Zack Stringer,,2003,13,LW,3,2,0,2,2,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.0,0,0,10/4/2003,AB,,0
834,1019397,0,H,Regina Pats,28137,8415,Zack Stringer,,2003,13,LW,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,10/4/2003,AB,,0
835,1019398,0,H,Regina Pats,28137,8415,Zack Stringer,,2003,13,LW,2,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,10/4/2003,AB,,0
836,1019399,0,A,Regina Pats,28137,8415,Zack Stringer,,2003,13,LW,3,0,0,0,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,10/4/2003,AB,,0
837,1019400,0,H,Regina Pats,28137,8415,Zack Stringer,,2003,13,LW,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.75,0,0,10/4/2003,AB,,0
838,1019401,0,A,Regina Pats,28137,8415,Zack Stringer,,2003,13,LW,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,10/4/2003,AB,,0
839,1019395,0,A,Regina Pats,28281,8593,Tye Spencer,27/6/2004,2004,19,RW,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,1,27/6/2004,SK,,0
840,1019378,0,A,Regina Pats,28281,8593,Tye Spencer,,2004,19,RW,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,4,27/6/2004,SK,,0
841,1019397,0,H,Regina Pats,28281,8593,Tye Spencer,,2004,19,RW,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2,27/6/2004,SK,,0
842,1019398,0,H,Regina Pats,28281,8593,Tye Spencer,,2004,19,RW,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5,12,27/6/2004,SK,,0
843,1019399,0,A,Regina Pats,28281,8593,Tye Spencer,,2004,19,RW,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,15,27/6/2004,SK,,0
844,1019400,0,H,Regina Pats,28281,8593,Tye Spencer,,2004,19,RW,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.5,4,11,27/6/2004,SK,,0
845,1019401,0,A,Regina Pats,28281,8593,Tye Spencer,,2004,19,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,16,27/6/2004,SK,,0
846,1019395,0,A,Regina Pats,28294,8614,Zane Rowan,27/5/2004,2004,25,LW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,27/5/2004,CA,,0
847,1019398,0,H,Regina Pats,28294,8614,Zane Rowan,,2004,25,LW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,27/5/2004,CA,,0
848,1019400,0,H,Regina Pats,28294,8614,Zane Rowan,,2004,25,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2,27/5/2004,CA,,0
849,1019401,0,A,Regina Pats,28294,8614,Zane Rowan,,2004,25,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,27/5/2004,CA,,0
850,1019395,0,A,Regina Pats,27848,8043,Tanner Brown,24/10/2002,2002,29,D,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,24/10/2002,BC,,0
851,1019378,0,A,Regina Pats,27848,8043,Tanner Brown,,2002,29,D,0,0,0,0,0,0,0,-2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,24/10/2002,BC,,0
852,1019397,0,H,Regina Pats,27848,8043,Tanner Brown,,2002,29,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,24/10/2002,BC,,0
853,1019398,0,H,Regina Pats,27848,8043,Tanner Brown,,2002,29,D,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,24/10/2002,BC,,0
854,1019399,0,A,Regina Pats,27848,8043,Tanner Brown,,2002,29,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,24/10/2002,BC,,0
855,1019400,0,H,Regina Pats,27848,8043,Tanner Brown,,2002,29,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,24/10/2002,BC,,0
856,1019401,0,A,Regina Pats,27848,8043,Tanner Brown,,2002,29,D,1,0,1,1,0,0,0,-2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0.333333333,0,0,24/10/2002,BC,,0
857,1019395,0,A,Regina Pats,28861,9275,Brayden Barnett,5/8/2004,2004,38,C,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,5/8/2004,SK,,0
858,1019378,0,A,Regina Pats,28861,9275,Brayden Barnett,,2004,38,C,0,0,1,1,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,5/8/2004,SK,,0
859,1019397,0,H,Regina Pats,28861,9275,Brayden Barnett,,2004,38,C,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,5/8/2004,SK,,0
860,1019398,0,H,Regina Pats,28861,9275,Brayden Barnett,,2004,38,C,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5/8/2004,SK,,0
861,1019400,0,H,Regina Pats,28861,9275,Brayden Barnett,,2004,38,C,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,5/8/2004,SK,,0
862,1019401,0,A,Regina Pats,28861,9275,Brayden Barnett,,2004,38,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5/8/2004,SK,,0
863,1019395,0,A,Regina Pats,28290,8610,Parker Berge,13/1/2003,2003,40,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,13/1/2003,AB,,0
864,1019378,0,A,Regina Pats,28290,8610,Parker Berge,,2003,40,D,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,13/1/2003,AB,,0
865,1019397,0,H,Regina Pats,28290,8610,Parker Berge,,2003,40,D,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,13/1/2003,AB,,0
866,1019398,0,H,Regina Pats,28290,8610,Parker Berge,,2003,40,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,13/1/2003,AB,,0
867,1019399,0,A,Regina Pats,28290,8610,Parker Berge,,2003,40,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,13/1/2003,AB,,0
868,1019400,0,H,Regina Pats,28290,8610,Parker Berge,,2003,40,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,13/1/2003,AB,,0
869,1019401,0,A,Regina Pats,28290,8610,Parker Berge,,2003,40,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,13/1/2003,AB,,0
870,1019395,0,A,Regina Pats,29087,9571,Corbin Vaughan,10/1/2006,2006,41,LD,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,10/1/2006,BC,CAN,0
871,1019378,0,A,Regina Pats,29087,9571,Corbin Vaughan,,2006,41,LD,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,10/1/2006,BC,CAN,0
872,1019397,0,H,Regina Pats,29087,9571,Corbin Vaughan,,2006,41,LD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,10/1/2006,BC,CAN,0
873,1019398,0,H,Regina Pats,29087,9571,Corbin Vaughan,,2006,41,LD,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,10/1/2006,BC,CAN,0
874,1019395,0,A,Regina Pats,28923,9365,Zackary Shantz,9/9/2005,2005,42,C,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,3,7,9/9/2005,AB,,0
875,1019378,0,A,Regina Pats,28923,9365,Zackary Shantz,,2005,42,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,9/9/2005,AB,,0
876,1019397,0,H,Regina Pats,28923,9365,Zackary Shantz,,2005,42,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,9/9/2005,AB,,0
877,1019398,0,H,Regina Pats,28923,9365,Zackary Shantz,,2005,42,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,9/9/2005,AB,,0
878,1019399,0,A,Regina Pats,28923,9365,Zackary Shantz,,2005,42,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,9/9/2005,AB,,0
879,1019400,0,H,Regina Pats,28923,9365,Zackary Shantz,,2005,42,C,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,0,9/9/2005,AB,,0
880,1019401,0,A,Regina Pats,28923,9365,Zackary Shantz,,2005,42,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,9/9/2005,AB,,0
881,1019395,0,A,Regina Pats,28816,9215,Tanner Howe,28/11/2005,2005,43,LW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,18,28/11/2005,SK,,0
882,1019378,0,A,Regina Pats,28816,9215,Tanner Howe,,2005,43,LW,2,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,11,17,28/11/2005,SK,,0
883,1019397,0,H,Regina Pats,28816,9215,Tanner Howe,,2005,43,LW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,11,22,28/11/2005,SK,,0
884,1019398,0,H,Regina Pats,28816,9215,Tanner Howe,,2005,43,LW,2,1,1,2,0,1,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1.0,3,7,28/11/2005,SK,,0
885,1019399,0,A,Regina Pats,28816,9215,Tanner Howe,,2005,43,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,28/11/2005,SK,,0
886,1019400,0,H,Regina Pats,28816,9215,Tanner Howe,,2005,43,LW,3,1,0,1,1,1,1,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1.0,0,0,28/11/2005,SK,,0
887,1019401,0,A,Regina Pats,28816,9215,Tanner Howe,,2005,43,LW,3,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.333333333,1,6,28/11/2005,SK,,0
888,1019395,0,A,Regina Pats,28293,8613,Layton Feist,26/1/2004,2004,44,D,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,26/1/2004,BC,,0
889,1019378,0,A,Regina Pats,28293,8613,Layton Feist,,2004,44,D,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.25,0,0,26/1/2004,BC,,0
890,1019397,0,H,Regina Pats,28293,8613,Layton Feist,,2004,44,D,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,26/1/2004,BC,,0
891,1019398,0,H,Regina Pats,28293,8613,Layton Feist,,2004,44,D,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,26/1/2004,BC,,0
892,1019399,0,A,Regina Pats,28293,8613,Layton Feist,,2004,44,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,26/1/2004,BC,,0
893,1019400,0,H,Regina Pats,28293,8613,Layton Feist,,2004,44,D,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0.666666667,0,0,26/1/2004,BC,,0
894,1019401,0,A,Regina Pats,28293,8613,Layton Feist,,2004,44,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,26/1/2004,BC,,0
895,1019395,0,A,Regina Pats,29086,9570,Jaxsin Vaughan,10/1/2006,2006,51,RW,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,10/1/2006,BC,CAN,0
896,1019378,0,A,Regina Pats,29086,9570,Jaxsin Vaughan,,2006,51,RW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,10/1/2006,BC,CAN,0
897,1019397,0,H,Regina Pats,29086,9570,Jaxsin Vaughan,,2006,51,RW,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,10/1/2006,BC,CAN,0
898,1019399,0,A,Regina Pats,29086,9570,Jaxsin Vaughan,,2006,51,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,10/1/2006,BC,CAN,0
899,1019395,0,A,Regina Pats,28750,9119,Braxton Whitehead,9/6/2004,2004,52,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9,15,9/6/2004,AK,USA,0
900,1019378,0,A,Regina Pats,28750,9119,Braxton Whitehead,,2004,52,C,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,6,9/6/2004,AK,USA,0
901,1019397,0,H,Regina Pats,28750,9119,Braxton Whitehead,,2004,52,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,14,9/6/2004,AK,USA,0
902,1019398,0,H,Regina Pats,28750,9119,Braxton Whitehead,,2004,52,C,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,5,13,9/6/2004,AK,USA,0
903,1019399,0,A,Regina Pats,28750,9119,Braxton Whitehead,,2004,52,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,13,9/6/2004,AK,USA,0
904,1019400,0,H,Regina Pats,28750,9119,Braxton Whitehead,,2004,52,C,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,14,9/6/2004,AK,USA,0
905,1019401,0,A,Regina Pats,28750,9119,Braxton Whitehead,,2004,52,C,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,10,9/6/2004,AK,USA,0
906,1019395,0,A,Regina Pats,28776,9146,Sam Oremba,19/1/2005,2005,55,LW,3,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,19/1/2005,SK,Canada,0
907,1019378,0,A,Regina Pats,28776,9146,Sam Oremba,,2005,55,LW,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,19/1/2005,SK,Canada,0
908,1019397,0,H,Regina Pats,28776,9146,Sam Oremba,,2005,55,LW,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,19/1/2005,SK,Canada,0
909,1019398,0,H,Regina Pats,28776,9146,Sam Oremba,,2005,55,LW,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,19/1/2005,SK,Canada,0
910,1019399,0,A,Regina Pats,28776,9146,Sam Oremba,,2005,55,LW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,19/1/2005,SK,Canada,0
911,1019400,0,H,Regina Pats,28776,9146,Sam Oremba,,2005,55,LW,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,19/1/2005,SK,Canada,0
912,1019401,0,A,Regina Pats,28776,9146,Sam Oremba,,2005,55,LW,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,19/1/2005,SK,Canada,0
913,1019395,0,A,Regina Pats,29215,9714,Alexander Suzdalev,5/3/2004,2004,91,LW,1,0,1,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0.75,0,0,5/3/2004,RUS,,0
